,BookID,Price,Stock
1,1,30.99,839
2,2,9.99,585
3,3,14.99,460
4,4,19.99,492
5,5,14.99,161
6,6,9.99,10
7,7,9.99,517
8,8,9.99,289
9,9,14.99,919
10,10,9.99,324
11,11,19.99,249
12,12,30.99,254
13,13,24.99,323
14,14,9.99,349
15,15,9.99,402
16,16,14.99,154
17,17,30.99,514
18,18,14.99,59
19,19,14.99,924
20,20,9.99,612
21,21,14.99,172
22,22,24.99,190
23,23,19.99,148
24,24,19.99,531
25,25,30.99,509
26,26,9.99,775
27,27,9.99,823
28,28,19.99,151
29,29,24.99,540
30,30,24.99,672
31,31,19.99,886
32,32,30.99,340
33,33,30.99,927
34,34,30.99,334
35,35,30.99,814
36,36,14.99,860
37,37,14.99,513
38,38,24.99,301
39,39,19.99,180
40,40,24.99,118
41,41,30.99,332
42,42,9.99,238
43,43,19.99,728
44,44,30.99,752
45,45,24.99,189
46,46,19.99,996
47,47,19.99,312
48,48,30.99,665
49,49,19.99,579
50,50,14.99,272
51,51,24.99,548
52,52,9.99,514
53,53,14.99,924
54,54,24.99,299
55,55,24.99,712
56,56,30.99,831
57,57,30.99,78
58,58,14.99,875
59,59,9.99,575
60,60,24.99,593
61,61,24.99,987
62,62,19.99,177
63,63,30.99,686
64,64,24.99,676
65,65,24.99,883
66,66,9.99,140
67,67,9.99,437
68,68,19.99,640
69,69,9.99,932
70,70,30.99,765
71,71,19.99,386
72,72,30.99,166
73,73,24.99,563
74,74,19.99,731
75,75,9.99,384
76,76,14.99,161
77,77,30.99,149
78,78,14.99,842
79,79,14.99,791
80,80,24.99,88
81,81,30.99,59
82,82,30.99,515
83,83,24.99,273
84,84,9.99,720
85,85,19.99,789
86,86,24.99,51
87,87,14.99,317
88,88,14.99,925
89,89,30.99,296
90,90,24.99,100
91,91,30.99,758
92,92,14.99,818
93,93,14.99,244
94,94,24.99,711
95,95,30.99,913
96,96,19.99,100
97,97,24.99,168
98,98,24.99,632
99,99,24.99,664
100,100,24.99,199
101,101,9.99,563
102,102,30.99,946
103,103,19.99,996
104,104,24.99,230
105,105,9.99,410
106,106,30.99,131
107,107,30.99,796
108,108,30.99,857
109,109,24.99,115
110,110,9.99,77
111,111,19.99,968
112,112,14.99,164
113,113,30.99,256
114,114,9.99,458
115,115,9.99,355
116,116,30.99,732
117,117,30.99,488
118,118,24.99,529
119,119,24.99,97
120,120,24.99,380
121,121,9.99,821
122,122,19.99,913
123,123,24.99,699
124,124,9.99,36
125,125,24.99,690
126,126,9.99,575
127,127,9.99,140
128,128,9.99,855
129,129,9.99,853
130,130,19.99,450
131,131,30.99,145
132,132,30.99,862
133,133,30.99,849
134,134,14.99,89
135,135,24.99,24
136,136,14.99,572
137,137,19.99,768
138,138,19.99,175
139,139,14.99,162
140,140,30.99,350
141,141,24.99,84
142,142,14.99,41
143,143,19.99,356
144,144,19.99,420
145,145,14.99,7
146,146,24.99,120
147,147,19.99,874
148,148,19.99,824
149,149,9.99,673
150,150,30.99,468
151,151,19.99,264
152,152,9.99,342
153,153,24.99,889
154,154,19.99,434
155,155,14.99,850
156,156,30.99,537
157,157,24.99,60
158,158,30.99,272
159,159,14.99,736
160,160,14.99,988
161,161,9.99,76
162,162,24.99,576
163,163,30.99,16
164,164,30.99,517
165,165,19.99,745
166,166,24.99,538
167,167,14.99,193
168,168,30.99,907
169,169,9.99,637
170,170,19.99,2
171,171,14.99,463
172,172,14.99,657
173,173,24.99,12
174,174,9.99,742
175,175,14.99,266
176,176,24.99,983
177,177,14.99,192
178,178,24.99,258
179,179,14.99,984
180,180,24.99,825
181,181,14.99,72
182,182,19.99,813
183,183,24.99,408
184,184,14.99,112
185,185,30.99,687
186,186,14.99,665
187,187,9.99,48
188,188,19.99,757
189,189,14.99,861
190,190,24.99,195
191,191,19.99,822
192,192,9.99,470
193,193,30.99,784
194,194,9.99,383
195,195,14.99,233
196,196,30.99,772
197,197,9.99,202
198,198,30.99,143
199,199,30.99,708
200,200,9.99,490
201,201,24.99,773
202,202,19.99,621
203,203,30.99,451
204,204,30.99,734
205,205,30.99,149
206,206,24.99,422
207,207,14.99,831
208,208,19.99,442
209,209,9.99,319
210,210,24.99,140
211,211,19.99,355
212,212,24.99,277
213,213,14.99,132
214,214,9.99,679
215,215,14.99,599
216,216,9.99,458
217,217,9.99,793
218,218,9.99,521
219,219,24.99,191
220,220,14.99,707
221,221,9.99,375
222,222,9.99,651
223,223,24.99,42
224,224,30.99,546
225,225,30.99,130
226,226,9.99,870
227,227,14.99,903
228,228,30.99,602
229,229,24.99,628
230,230,14.99,539
231,231,30.99,805
232,232,30.99,277
233,233,19.99,376
234,234,9.99,813
235,235,30.99,474
236,236,24.99,263
237,237,19.99,277
238,238,30.99,573
239,239,14.99,152
240,240,24.99,935
241,241,14.99,390
242,242,9.99,333
243,243,14.99,26
244,244,24.99,973
245,245,14.99,63
246,246,9.99,584
247,247,24.99,291
248,248,9.99,284
249,249,24.99,191
250,250,9.99,301
251,251,9.99,173
252,252,30.99,301
253,253,9.99,132
254,254,9.99,424
255,255,19.99,637
256,256,19.99,499
257,257,14.99,389
258,258,19.99,278
259,259,9.99,381
260,260,19.99,806
261,261,9.99,886
262,262,30.99,512
263,263,14.99,351
264,264,9.99,837
265,265,19.99,18
266,266,24.99,727
267,267,14.99,624
268,268,19.99,595
269,269,19.99,47
270,270,24.99,677
271,271,9.99,933
272,272,9.99,7
273,273,9.99,424
274,274,19.99,609
275,275,9.99,239
276,276,19.99,231
277,277,19.99,438
278,278,30.99,48
279,279,14.99,94
280,280,19.99,36
281,281,30.99,846
282,282,9.99,392
283,283,30.99,24
284,284,30.99,111
285,285,24.99,142
286,286,24.99,517
287,287,19.99,854
288,288,9.99,855
289,289,24.99,452
290,290,14.99,573
291,291,14.99,145
292,292,9.99,295
293,293,14.99,98
294,294,14.99,933
295,295,9.99,63
296,296,14.99,539
297,297,14.99,151
298,298,19.99,55
299,299,14.99,552
300,300,24.99,432
301,301,19.99,870
302,302,24.99,355
303,303,19.99,753
304,304,19.99,844
305,305,9.99,696
306,306,30.99,764
307,307,9.99,857
308,308,24.99,448
309,309,14.99,466
310,310,19.99,212
311,311,19.99,345
312,312,14.99,968
313,313,19.99,976
314,314,19.99,870
315,315,24.99,945
316,316,19.99,554
317,317,30.99,728
318,318,30.99,468
319,319,19.99,717
320,320,9.99,159
321,321,30.99,970
322,322,9.99,846
323,323,30.99,918
324,324,24.99,710
325,325,9.99,760
326,326,19.99,933
327,327,14.99,645
328,328,30.99,354
329,329,30.99,7
330,330,19.99,883
331,331,9.99,414
332,332,30.99,15
333,333,30.99,601
334,334,24.99,827
335,335,9.99,856
336,336,30.99,557
337,337,9.99,665
338,338,19.99,89
339,339,24.99,199
340,340,9.99,30
341,341,30.99,349
342,342,30.99,57
343,343,19.99,216
344,344,9.99,686
345,345,24.99,6
346,346,19.99,477
347,347,30.99,69
348,348,9.99,543
349,349,24.99,214
350,350,30.99,700
351,351,14.99,921
352,352,19.99,587
353,353,14.99,457
354,354,30.99,756
355,355,19.99,509
356,356,14.99,756
357,357,9.99,753
358,358,14.99,232
359,359,30.99,789
360,360,9.99,332
361,361,9.99,646
362,362,9.99,303
363,363,19.99,490
364,364,9.99,18
365,365,9.99,300
366,366,14.99,432
367,367,19.99,151
368,368,14.99,48
369,369,24.99,856
370,370,24.99,99
371,371,19.99,216
372,372,30.99,463
373,373,14.99,348
374,374,30.99,633
375,375,14.99,555
376,376,24.99,573
377,377,30.99,9
378,378,19.99,236
379,379,9.99,66
380,380,30.99,37
381,381,14.99,789
382,382,14.99,64
383,383,14.99,391
384,384,30.99,222
385,385,9.99,704
386,386,30.99,617
387,387,30.99,530
388,388,9.99,275
389,389,19.99,747
390,390,14.99,123
391,391,14.99,544
392,392,30.99,937
393,393,30.99,322
394,394,24.99,617
395,395,24.99,324
396,396,9.99,469
397,397,9.99,113
398,398,9.99,237
399,399,19.99,81
400,400,19.99,177
401,401,14.99,234
402,402,19.99,289
403,403,14.99,814
404,404,30.99,133
405,405,14.99,162
406,406,14.99,511
407,407,30.99,701
408,408,24.99,9
409,409,24.99,473
410,410,24.99,582
411,411,24.99,374
412,412,9.99,77
413,413,24.99,485
414,414,14.99,78
415,415,9.99,853
416,416,24.99,464
417,417,30.99,441
418,418,30.99,966
419,419,9.99,803
420,420,30.99,350
421,421,30.99,284
422,422,9.99,831
423,423,30.99,176
424,424,24.99,866
425,425,9.99,906
426,426,9.99,657
427,427,24.99,253
428,428,19.99,300
429,429,9.99,864
430,430,9.99,657
431,431,30.99,483
432,432,14.99,80
433,433,30.99,171
434,434,14.99,391
435,435,24.99,968
436,436,19.99,652
437,437,14.99,173
438,438,19.99,98
439,439,14.99,371
440,440,9.99,72
441,441,19.99,205
442,442,14.99,7
443,443,9.99,952
444,444,14.99,251
445,445,9.99,553
446,446,24.99,104
447,447,30.99,667
448,448,19.99,478
449,449,24.99,255
450,450,30.99,725
451,451,19.99,514
452,452,19.99,638
453,453,14.99,933
454,454,24.99,409
455,455,30.99,803
456,456,24.99,104
457,457,30.99,252
458,458,24.99,249
459,459,14.99,659
460,460,30.99,25
461,461,19.99,969
462,462,30.99,470
463,463,19.99,219
464,464,30.99,410
465,465,24.99,555
466,466,9.99,212
467,467,14.99,16
468,468,30.99,136
469,469,24.99,132
470,470,30.99,285
471,471,30.99,545
472,472,30.99,876
473,473,14.99,420
474,474,19.99,470
475,475,14.99,306
476,476,24.99,722
477,477,9.99,73
478,478,9.99,529
479,479,24.99,592
480,480,19.99,980
481,481,30.99,480
482,482,9.99,313
483,483,19.99,135
484,484,14.99,684
485,485,24.99,997
486,486,24.99,106
487,487,14.99,364
488,488,24.99,891
489,489,19.99,643
490,490,30.99,352
491,491,24.99,525
492,492,14.99,344
493,493,30.99,221
494,494,14.99,624
495,495,24.99,743
496,496,19.99,936
497,497,24.99,388
498,498,9.99,278
499,499,9.99,689
500,500,9.99,575
501,501,30.99,183
502,502,14.99,631
503,503,30.99,587
504,504,30.99,810
505,505,19.99,869
506,506,9.99,297
507,507,24.99,739
508,508,30.99,839
509,509,14.99,969
510,510,24.99,412
511,511,30.99,750
512,512,9.99,34
513,513,14.99,579
514,514,19.99,819
515,515,30.99,633
516,516,9.99,681
517,517,9.99,677
518,518,30.99,986
519,519,24.99,165
520,520,24.99,568
521,521,14.99,133
522,522,9.99,773
523,523,30.99,690
524,524,24.99,144
525,525,30.99,694
526,526,9.99,503
527,527,19.99,751
528,528,9.99,334
529,529,19.99,944
530,530,19.99,534
531,531,24.99,455
532,532,9.99,711
533,533,30.99,457
534,534,9.99,351
535,535,9.99,826
536,536,19.99,786
537,537,14.99,297
538,538,9.99,266
539,539,14.99,822
540,540,9.99,497
541,541,30.99,547
542,542,19.99,706
543,543,24.99,667
544,544,14.99,161
545,545,19.99,304
546,546,9.99,751
547,547,14.99,197
548,548,24.99,209
549,549,14.99,265
550,550,9.99,120
551,551,24.99,53
552,552,24.99,949
553,553,30.99,101
554,554,24.99,970
555,555,30.99,24
556,556,24.99,950
557,557,19.99,398
558,558,14.99,579
559,559,30.99,91
560,560,30.99,814
561,561,30.99,266
562,562,24.99,764
563,563,19.99,60
564,564,19.99,249
565,565,9.99,289
566,566,14.99,608
567,567,9.99,190
568,568,9.99,769
569,569,30.99,119
570,570,30.99,339
571,571,9.99,104
572,572,30.99,237
573,573,24.99,129
574,574,19.99,617
575,575,9.99,972
576,576,24.99,234
577,577,14.99,297
578,578,14.99,435
579,579,30.99,844
580,580,24.99,450
581,581,24.99,766
582,582,9.99,115
583,583,14.99,73
584,584,19.99,739
585,585,19.99,506
586,586,30.99,84
587,587,9.99,957
588,588,19.99,93
589,589,14.99,963
590,590,9.99,717
591,591,19.99,280
592,592,30.99,289
593,593,24.99,989
594,594,24.99,810
595,595,9.99,278
596,596,19.99,956
597,597,14.99,729
598,598,24.99,221
599,599,14.99,770
600,600,19.99,888
601,601,24.99,883
602,602,19.99,788
603,603,24.99,681
604,604,19.99,992
605,605,14.99,231
606,606,9.99,850
607,607,24.99,666
608,608,14.99,793
609,609,9.99,278
610,610,19.99,321
611,611,19.99,863
612,612,9.99,738
613,613,19.99,397
614,614,14.99,432
615,615,14.99,893
616,616,19.99,979
617,617,30.99,495
618,618,14.99,34
619,619,9.99,246
620,620,24.99,685
621,621,19.99,38
622,622,24.99,543
623,623,19.99,465
624,624,9.99,746
625,625,9.99,309
626,626,19.99,353
627,627,19.99,168
628,628,14.99,16
629,629,30.99,428
630,630,14.99,335
631,631,9.99,177
632,632,14.99,980
633,633,9.99,308
634,634,30.99,958
635,635,9.99,806
636,636,14.99,861
637,637,24.99,860
638,638,9.99,966
639,639,24.99,268
640,640,19.99,223
641,641,9.99,99
642,642,19.99,745
643,643,30.99,623
644,644,24.99,168
645,645,24.99,336
646,646,24.99,575
647,647,14.99,173
648,648,19.99,32
649,649,30.99,333
650,650,9.99,254
651,651,19.99,708
652,652,14.99,694
653,653,9.99,716
654,654,19.99,866
655,655,9.99,188
656,656,19.99,122
657,657,9.99,190
658,658,19.99,448
659,659,9.99,475
660,660,30.99,296
661,661,9.99,816
662,662,30.99,269
663,663,30.99,733
664,664,24.99,188
665,665,30.99,529
666,666,14.99,501
667,667,30.99,254
668,668,24.99,476
669,669,30.99,116
670,670,9.99,916
671,671,9.99,888
672,672,19.99,918
673,673,24.99,17
674,674,14.99,296
675,675,9.99,52
676,676,9.99,853
677,677,24.99,811
678,678,9.99,32
679,679,19.99,448
680,680,14.99,609
681,681,24.99,395
682,682,14.99,662
683,683,19.99,187
684,684,9.99,203
685,685,14.99,25
686,686,30.99,379
687,687,14.99,294
688,688,9.99,515
689,689,19.99,625
690,690,24.99,256
691,691,9.99,8
692,692,9.99,788
693,693,30.99,589
694,694,24.99,550
695,695,19.99,256
696,696,14.99,224
697,697,19.99,597
698,698,24.99,632
699,699,24.99,754
700,700,24.99,782
701,701,24.99,498
702,702,24.99,729
703,703,30.99,150
704,704,9.99,745
705,705,24.99,286
706,706,30.99,479
707,707,30.99,254
708,708,9.99,408
709,709,30.99,88
710,710,24.99,584
711,711,24.99,564
712,712,9.99,396
713,713,30.99,837
714,714,9.99,378
715,715,19.99,348
716,716,9.99,749
717,717,30.99,329
718,718,9.99,78
719,719,14.99,183
720,720,9.99,673
721,721,24.99,344
722,722,19.99,604
723,723,24.99,311
724,724,30.99,735
725,725,19.99,55
726,726,14.99,163
727,727,24.99,364
728,728,30.99,316
729,729,14.99,876
730,730,19.99,333
731,731,19.99,268
732,732,14.99,297
733,733,9.99,6
734,734,14.99,407
735,735,19.99,731
736,736,30.99,79
737,737,30.99,45
738,738,14.99,722
739,739,30.99,156
740,740,19.99,651
741,741,9.99,843
742,742,30.99,335
743,743,30.99,964
744,744,9.99,866
745,745,30.99,964
746,746,24.99,906
747,747,30.99,412
748,748,14.99,413
749,749,24.99,4
750,750,30.99,851
751,751,19.99,753
752,752,30.99,54
753,753,30.99,881
754,754,30.99,858
755,755,30.99,20
756,756,30.99,585
757,757,9.99,785
758,758,19.99,806
759,759,30.99,743
760,760,9.99,992
761,761,9.99,157
762,762,24.99,434
763,763,30.99,602
764,764,19.99,654
765,765,19.99,181
766,766,24.99,320
767,767,14.99,149
768,768,14.99,526
769,769,24.99,259
770,770,19.99,352
771,771,30.99,602
772,772,24.99,803
773,773,24.99,152
774,774,24.99,41
775,775,9.99,62
776,776,14.99,773
777,777,24.99,867
778,778,9.99,860
779,779,19.99,603
780,780,24.99,142
781,781,14.99,554
782,782,30.99,573
783,783,30.99,316
784,784,9.99,25
785,785,9.99,200
786,786,30.99,693
787,787,9.99,960
788,788,9.99,122
789,789,19.99,484
790,790,19.99,25
791,791,30.99,796
792,792,30.99,618
793,793,30.99,666
794,794,30.99,743
795,795,24.99,364
796,796,19.99,699
797,797,30.99,929
798,798,30.99,454
799,799,24.99,632
800,800,24.99,597
801,801,30.99,711
802,802,9.99,339
803,803,30.99,361
804,804,19.99,494
805,805,19.99,775
806,806,9.99,651
807,807,19.99,771
808,808,19.99,678
809,809,19.99,122
810,810,24.99,444
811,811,14.99,962
812,812,30.99,156
813,813,9.99,705
814,814,30.99,992
815,815,14.99,569
816,816,24.99,73
817,817,14.99,773
818,818,30.99,528
819,819,30.99,849
820,820,30.99,489
821,821,9.99,810
822,822,9.99,723
823,823,19.99,595
824,824,24.99,587
825,825,30.99,33
826,826,19.99,74
827,827,24.99,425
828,828,30.99,706
829,829,24.99,384
830,830,9.99,320
831,831,14.99,537
832,832,19.99,278
833,833,19.99,61
834,834,24.99,218
835,835,9.99,199
836,836,9.99,763
837,837,9.99,374
838,838,24.99,9
839,839,19.99,741
840,840,24.99,982
841,841,30.99,662
842,842,9.99,773
843,843,9.99,898
844,844,24.99,502
845,845,30.99,304
846,846,19.99,218
847,847,19.99,927
848,848,30.99,346
849,849,24.99,123
850,850,9.99,245
851,851,24.99,156
852,852,14.99,211
853,853,9.99,34
854,854,14.99,483
855,855,24.99,385
856,856,19.99,906
857,857,24.99,732
858,858,24.99,295
859,859,24.99,442
860,860,19.99,403
861,861,30.99,94
862,862,24.99,366
863,863,19.99,300
864,864,19.99,491
865,865,30.99,307
866,866,30.99,619
867,867,24.99,164
868,868,19.99,467
869,869,19.99,576
870,870,14.99,578
871,871,30.99,191
872,872,30.99,508
873,873,30.99,147
874,874,30.99,485
875,875,19.99,431
876,876,24.99,233
877,877,14.99,849
878,878,19.99,577
879,879,24.99,129
880,880,30.99,871
881,881,14.99,437
882,882,9.99,853
883,883,30.99,467
884,884,30.99,340
885,885,14.99,852
886,886,14.99,951
887,887,19.99,516
888,888,9.99,361
889,889,19.99,180
890,890,14.99,411
891,891,24.99,344
892,892,9.99,228
893,893,14.99,155
894,894,24.99,626
895,895,19.99,467
896,896,30.99,420
897,897,30.99,929
898,898,19.99,202
899,899,19.99,344
900,900,19.99,912
901,901,24.99,472
902,902,9.99,882
903,903,19.99,561
904,904,9.99,663
905,905,30.99,331
906,906,30.99,635
907,907,9.99,452
908,908,24.99,593
909,909,9.99,593
910,910,30.99,102
911,911,14.99,78
912,912,19.99,968
913,913,24.99,948
914,914,30.99,44
915,915,19.99,115
916,916,9.99,308
917,917,24.99,847
918,918,9.99,572
919,919,24.99,674
920,920,30.99,838
921,921,14.99,921
922,922,19.99,54
923,923,30.99,579
924,924,14.99,965
925,925,19.99,524
926,926,19.99,499
927,927,24.99,729
928,928,9.99,932
929,929,9.99,984
930,930,24.99,514
931,931,19.99,870
932,932,9.99,633
933,933,14.99,554
934,934,9.99,469
935,935,9.99,850
936,936,9.99,965
937,937,14.99,679
938,938,30.99,815
939,939,30.99,217
940,940,14.99,541
941,941,9.99,365
942,942,24.99,685
943,943,14.99,535
944,944,19.99,186
945,945,9.99,588
946,946,19.99,644
947,947,14.99,417
948,948,24.99,766
949,949,19.99,557
950,950,19.99,528
951,951,14.99,386
952,952,14.99,119
953,953,14.99,935
954,954,30.99,106
955,955,14.99,376
956,956,24.99,892
957,957,14.99,203
958,958,14.99,429
959,959,9.99,355
960,960,24.99,804
961,961,9.99,556
962,962,24.99,24
963,963,19.99,232
964,964,30.99,854
965,965,19.99,324
966,966,30.99,798
967,967,19.99,275
968,968,19.99,693
969,969,24.99,101
970,970,9.99,431
971,971,24.99,329
972,972,14.99,712
973,973,24.99,667
974,974,19.99,846
975,975,19.99,234
976,976,9.99,231
977,977,9.99,614
978,978,14.99,835
979,979,30.99,737
980,980,14.99,252
981,981,24.99,608
982,982,19.99,894
983,983,9.99,208
984,984,30.99,967
985,985,14.99,645
986,986,9.99,48
987,987,14.99,799
988,988,30.99,668
989,989,14.99,977
990,990,30.99,169
991,991,24.99,183
992,992,19.99,348
993,993,14.99,980
994,994,24.99,926
995,995,19.99,120
996,996,30.99,624
997,997,9.99,872
998,998,19.99,588
999,999,14.99,161
1000,1000,9.99,870
1001,1001,30.99,503
1002,1002,19.99,510
1003,1003,14.99,801
1004,1004,14.99,192
1005,1005,30.99,132
1006,1006,14.99,283
1007,1007,14.99,803
1008,1008,24.99,64
1009,1009,14.99,671
1010,1010,24.99,81
1011,1011,14.99,525
1012,1012,14.99,974
1013,1013,14.99,342
1014,1014,24.99,765
1015,1015,19.99,650
1016,1016,24.99,623
1017,1017,9.99,12
1018,1018,19.99,455
1019,1019,30.99,889
1020,1020,30.99,471
1021,1021,24.99,845
