,BookID,Price,Stock
1022,1022,30.99,484
1023,1023,19.99,973
1024,1024,30.99,608
1025,1025,9.99,917
1026,1026,30.99,733
1027,1027,14.99,674
1028,1028,9.99,455
1029,1029,24.99,544
1030,1030,19.99,16
1031,1031,9.99,987
1032,1032,19.99,478
1033,1033,9.99,705
1034,1034,30.99,928
1035,1035,9.99,943
1036,1036,19.99,783
1037,1037,30.99,644
1038,1038,19.99,391
1039,1039,14.99,208
1040,1040,14.99,584
1041,1041,24.99,113
1042,1042,14.99,453
1043,1043,9.99,303
1044,1044,14.99,479
1045,1045,24.99,475
1046,1046,24.99,824
1047,1047,19.99,440
1048,1048,9.99,971
1049,1049,9.99,708
1050,1050,24.99,345
1051,1051,19.99,748
1052,1052,14.99,402
1053,1053,9.99,647
1054,1054,24.99,328
1055,1055,24.99,351
1056,1056,9.99,480
1057,1057,9.99,328
1058,1058,9.99,865
1059,1059,14.99,871
1060,1060,9.99,619
1061,1061,9.99,413
1062,1062,24.99,641
1063,1063,14.99,147
1064,1064,19.99,356
1065,1065,9.99,884
1066,1066,30.99,31
1067,1067,9.99,972
1068,1068,19.99,254
1069,1069,14.99,553
1070,1070,30.99,856
1071,1071,30.99,875
1072,1072,19.99,262
1073,1073,24.99,400
1074,1074,14.99,635
1075,1075,24.99,398
1076,1076,30.99,683
1077,1077,19.99,660
1078,1078,24.99,473
1079,1079,19.99,211
1080,1080,19.99,665
1081,1081,19.99,707
1082,1082,24.99,138
1083,1083,9.99,233
1084,1084,14.99,318
1085,1085,24.99,162
1086,1086,24.99,644
1087,1087,9.99,64
1088,1088,19.99,105
1089,1089,24.99,453
1090,1090,19.99,829
1091,1091,30.99,349
1092,1092,14.99,905
1093,1093,14.99,367
1094,1094,19.99,509
1095,1095,9.99,129
1096,1096,19.99,752
1097,1097,24.99,624
1098,1098,9.99,322
1099,1099,19.99,243
1100,1100,9.99,349
1101,1101,19.99,137
1102,1102,30.99,950
1103,1103,30.99,310
1104,1104,24.99,573
1105,1105,30.99,661
1106,1106,30.99,889
1107,1107,24.99,321
1108,1108,14.99,714
1109,1109,14.99,517
1110,1110,19.99,676
1111,1111,14.99,894
1112,1112,24.99,461
1113,1113,30.99,409
1114,1114,24.99,435
1115,1115,19.99,235
1116,1116,14.99,875
1117,1117,14.99,782
1118,1118,9.99,734
1119,1119,24.99,238
1120,1120,19.99,602
1121,1121,30.99,70
1122,1122,24.99,147
1123,1123,30.99,229
1124,1124,14.99,368
1125,1125,9.99,803
1126,1126,19.99,860
1127,1127,30.99,95
1128,1128,19.99,568
1129,1129,14.99,101
1130,1130,30.99,720
1131,1131,9.99,949
1132,1132,14.99,204
1133,1133,24.99,290
1134,1134,14.99,333
1135,1135,9.99,888
1136,1136,14.99,866
1137,1137,24.99,596
1138,1138,14.99,716
1139,1139,19.99,327
1140,1140,30.99,223
1141,1141,14.99,109
1142,1142,14.99,384
1143,1143,14.99,856
1144,1144,14.99,420
1145,1145,19.99,455
1146,1146,24.99,881
1147,1147,14.99,115
1148,1148,14.99,156
1149,1149,19.99,663
1150,1150,19.99,368
1151,1151,14.99,168
1152,1152,14.99,385
1153,1153,24.99,562
1154,1154,19.99,746
1155,1155,9.99,278
1156,1156,14.99,959
1157,1157,9.99,588
1158,1158,9.99,37
1159,1159,19.99,519
1160,1160,9.99,252
1161,1161,30.99,216
1162,1162,9.99,811
1163,1163,19.99,52
1164,1164,19.99,154
1165,1165,30.99,430
1166,1166,9.99,780
1167,1167,9.99,858
1168,1168,14.99,696
1169,1169,9.99,869
1170,1170,19.99,301
1171,1171,30.99,80
1172,1172,24.99,238
1173,1173,24.99,119
1174,1174,24.99,986
1175,1175,9.99,559
1176,1176,19.99,472
1177,1177,9.99,271
1178,1178,19.99,936
1179,1179,14.99,897
1180,1180,19.99,47
1181,1181,19.99,671
1182,1182,24.99,673
1183,1183,30.99,162
1184,1184,14.99,103
1185,1185,14.99,97
1186,1186,30.99,356
1187,1187,30.99,661
1188,1188,9.99,927
1189,1189,19.99,276
1190,1190,30.99,964
1191,1191,9.99,670
1192,1192,30.99,244
1193,1193,19.99,472
1194,1194,14.99,43
1195,1195,19.99,158
1196,1196,19.99,876
1197,1197,24.99,677
1198,1198,19.99,509
1199,1199,9.99,756
1200,1200,14.99,155
1201,1201,24.99,629
1202,1202,14.99,86
1203,1203,30.99,374
1204,1204,24.99,730
1205,1205,14.99,961
1206,1206,30.99,270
1207,1207,24.99,271
1208,1208,24.99,436
1209,1209,19.99,989
1210,1210,30.99,704
1211,1211,14.99,744
1212,1212,14.99,556
1213,1213,19.99,971
1214,1214,24.99,956
1215,1215,9.99,546
1216,1216,19.99,217
1217,1217,19.99,899
1218,1218,19.99,566
1219,1219,14.99,199
1220,1220,19.99,37
1221,1221,30.99,938
1222,1222,9.99,348
1223,1223,24.99,422
1224,1224,19.99,3
1225,1225,9.99,836
1226,1226,14.99,42
1227,1227,9.99,13
1228,1228,14.99,379
1229,1229,19.99,625
1230,1230,24.99,731
1231,1231,14.99,936
1232,1232,30.99,85
1233,1233,30.99,150
1234,1234,24.99,705
1235,1235,14.99,406
1236,1236,24.99,141
1237,1237,14.99,24
1238,1238,14.99,414
1239,1239,24.99,932
1240,1240,24.99,610
1241,1241,14.99,93
1242,1242,24.99,919
1243,1243,24.99,653
1244,1244,24.99,574
1245,1245,24.99,799
1246,1246,19.99,959
1247,1247,30.99,170
1248,1248,9.99,440
1249,1249,24.99,141
1250,1250,24.99,545
1251,1251,24.99,473
1252,1252,30.99,939
1253,1253,9.99,740
1254,1254,24.99,659
1255,1255,24.99,946
1256,1256,30.99,374
1257,1257,9.99,160
1258,1258,24.99,503
1259,1259,30.99,142
1260,1260,14.99,909
1261,1261,24.99,141
1262,1262,9.99,847
1263,1263,9.99,879
1264,1264,9.99,468
1265,1265,24.99,47
1266,1266,24.99,974
1267,1267,14.99,242
1268,1268,19.99,604
1269,1269,9.99,387
1270,1270,9.99,36
1271,1271,9.99,621
1272,1272,9.99,147
1273,1273,30.99,497
1274,1274,9.99,762
1275,1275,24.99,531
1276,1276,9.99,46
1277,1277,24.99,701
1278,1278,19.99,556
1279,1279,14.99,245
1280,1280,9.99,825
1281,1281,30.99,962
1282,1282,19.99,932
1283,1283,14.99,806
1284,1284,9.99,667
1285,1285,30.99,373
1286,1286,9.99,7
1287,1287,14.99,444
1288,1288,14.99,705
1289,1289,30.99,688
1290,1290,24.99,774
1291,1291,24.99,190
1292,1292,14.99,300
1293,1293,30.99,65
1294,1294,24.99,971
1295,1295,30.99,763
1296,1296,30.99,104
1297,1297,24.99,683
1298,1298,9.99,821
1299,1299,9.99,883
1300,1300,14.99,196
1301,1301,24.99,14
1302,1302,24.99,290
1303,1303,9.99,464
1304,1304,14.99,933
1305,1305,24.99,587
1306,1306,24.99,635
1307,1307,19.99,819
1308,1308,9.99,558
1309,1309,14.99,662
1310,1310,14.99,989
1311,1311,9.99,768
1312,1312,19.99,910
1313,1313,30.99,152
1314,1314,14.99,207
1315,1315,24.99,924
1316,1316,24.99,327
1317,1317,19.99,586
1318,1318,30.99,968
1319,1319,24.99,231
1320,1320,30.99,657
1321,1321,14.99,460
1322,1322,9.99,187
1323,1323,14.99,225
1324,1324,30.99,837
1325,1325,19.99,585
1326,1326,24.99,664
1327,1327,9.99,740
1328,1328,19.99,971
1329,1329,24.99,267
1330,1330,19.99,88
1331,1331,9.99,548
1332,1332,30.99,816
1333,1333,14.99,656
1334,1334,30.99,10
1335,1335,9.99,266
1336,1336,24.99,606
1337,1337,24.99,143
1338,1338,14.99,555
1339,1339,30.99,10
1340,1340,9.99,678
1341,1341,24.99,700
1342,1342,14.99,254
1343,1343,30.99,77
1344,1344,24.99,55
1345,1345,14.99,625
1346,1346,19.99,891
1347,1347,9.99,508
1348,1348,30.99,725
1349,1349,24.99,642
1350,1350,24.99,556
1351,1351,30.99,452
1352,1352,24.99,774
1353,1353,9.99,364
1354,1354,24.99,117
1355,1355,30.99,282
1356,1356,19.99,359
1357,1357,14.99,742
1358,1358,9.99,595
1359,1359,19.99,79
1360,1360,19.99,19
1361,1361,19.99,796
1362,1362,19.99,780
1363,1363,24.99,357
1364,1364,9.99,431
1365,1365,19.99,345
1366,1366,24.99,776
1367,1367,14.99,66
1368,1368,14.99,95
1369,1369,14.99,985
1370,1370,24.99,28
1371,1371,9.99,251
1372,1372,24.99,39
1373,1373,14.99,502
1374,1374,9.99,626
1375,1375,30.99,987
1376,1376,30.99,960
1377,1377,19.99,744
1378,1378,14.99,156
1379,1379,14.99,215
1380,1380,9.99,87
1381,1381,19.99,428
1382,1382,14.99,859
1383,1383,24.99,671
1384,1384,30.99,947
1385,1385,30.99,518
1386,1386,24.99,514
1387,1387,24.99,644
1388,1388,14.99,778
1389,1389,14.99,601
1390,1390,24.99,886
1391,1391,14.99,886
1392,1392,24.99,579
1393,1393,24.99,11
1394,1394,14.99,107
1395,1395,14.99,684
1396,1396,14.99,217
1397,1397,14.99,316
1398,1398,9.99,537
1399,1399,14.99,825
1400,1400,24.99,652
1401,1401,24.99,580
1402,1402,14.99,992
1403,1403,30.99,807
1404,1404,9.99,308
1405,1405,30.99,930
1406,1406,9.99,46
1407,1407,19.99,751
1408,1408,9.99,789
1409,1409,24.99,94
1410,1410,14.99,314
1411,1411,19.99,766
1412,1412,24.99,988
1413,1413,24.99,123
1414,1414,14.99,204
1415,1415,24.99,651
1416,1416,19.99,640
1417,1417,19.99,902
1418,1418,9.99,748
1419,1419,9.99,51
1420,1420,24.99,761
1421,1421,24.99,513
1422,1422,30.99,639
1423,1423,14.99,191
1424,1424,24.99,48
1425,1425,9.99,745
1426,1426,14.99,812
1427,1427,9.99,782
1428,1428,30.99,927
1429,1429,19.99,831
1430,1430,19.99,886
1431,1431,14.99,119
1432,1432,30.99,524
1433,1433,14.99,751
1434,1434,19.99,668
1435,1435,30.99,898
1436,1436,19.99,480
1437,1437,19.99,844
1438,1438,14.99,937
1439,1439,14.99,386
1440,1440,19.99,239
1441,1441,24.99,663
1442,1442,19.99,878
1443,1443,19.99,707
1444,1444,30.99,403
1445,1445,9.99,702
1446,1446,24.99,57
1447,1447,19.99,953
1448,1448,19.99,209
1449,1449,19.99,92
1450,1450,24.99,760
1451,1451,9.99,872
1452,1452,14.99,755
1453,1453,14.99,550
1454,1454,24.99,202
1455,1455,19.99,227
1456,1456,24.99,489
1457,1457,14.99,575
1458,1458,30.99,675
1459,1459,24.99,652
1460,1460,9.99,904
1461,1461,30.99,980
1462,1462,9.99,175
1463,1463,19.99,730
1464,1464,30.99,843
1465,1465,30.99,104
1466,1466,14.99,663
1467,1467,30.99,856
1468,1468,19.99,673
1469,1469,9.99,286
1470,1470,24.99,20
1471,1471,24.99,252
1472,1472,30.99,939
1473,1473,19.99,95
1474,1474,24.99,11
1475,1475,9.99,503
1476,1476,24.99,945
1477,1477,24.99,810
1478,1478,30.99,372
1479,1479,30.99,934
1480,1480,14.99,128
1481,1481,24.99,727
1482,1482,9.99,725
1483,1483,19.99,640
1484,1484,14.99,930
1485,1485,24.99,17
1486,1486,24.99,970
1487,1487,9.99,80
1488,1488,19.99,683
1489,1489,9.99,945
1490,1490,14.99,500
1491,1491,30.99,200
1492,1492,19.99,125
1493,1493,24.99,355
1494,1494,9.99,472
1495,1495,9.99,337
1496,1496,9.99,125
1497,1497,9.99,226
1498,1498,19.99,55
1499,1499,30.99,632
1500,1500,9.99,303
1501,1501,14.99,331
1502,1502,9.99,454
1503,1503,9.99,549
1504,1504,9.99,692
1505,1505,14.99,604
1506,1506,19.99,458
1507,1507,24.99,197
1508,1508,19.99,683
1509,1509,30.99,810
1510,1510,30.99,638
1511,1511,24.99,49
1512,1512,9.99,116
1513,1513,24.99,641
1514,1514,19.99,516
1515,1515,19.99,660
1516,1516,30.99,208
1517,1517,19.99,509
1518,1518,9.99,781
1519,1519,30.99,572
1520,1520,24.99,646
1521,1521,19.99,826
1522,1522,24.99,847
1523,1523,14.99,439
1524,1524,19.99,481
1525,1525,9.99,486
1526,1526,14.99,200
1527,1527,19.99,544
1528,1528,9.99,151
1529,1529,24.99,853
1530,1530,19.99,28
1531,1531,9.99,508
1532,1532,9.99,235
1533,1533,19.99,853
1534,1534,24.99,908
1535,1535,24.99,603
1536,1536,24.99,120
1537,1537,9.99,605
1538,1538,30.99,759
1539,1539,30.99,29
1540,1540,14.99,793
1541,1541,19.99,592
1542,1542,24.99,172
1543,1543,14.99,793
1544,1544,30.99,927
1545,1545,19.99,810
1546,1546,30.99,958
1547,1547,24.99,854
1548,1548,19.99,136
1549,1549,24.99,774
1550,1550,30.99,641
1551,1551,9.99,713
1552,1552,19.99,634
1553,1553,9.99,755
1554,1554,30.99,263
1555,1555,14.99,565
1556,1556,9.99,827
1557,1557,24.99,741
1558,1558,30.99,282
1559,1559,14.99,943
1560,1560,24.99,179
1561,1561,14.99,177
1562,1562,19.99,813
1563,1563,30.99,947
1564,1564,9.99,525
1565,1565,24.99,36
1566,1566,30.99,415
1567,1567,30.99,739
1568,1568,24.99,2
1569,1569,19.99,88
1570,1570,19.99,289
1571,1571,9.99,318
1572,1572,19.99,711
1573,1573,14.99,841
1574,1574,30.99,784
1575,1575,19.99,925
1576,1576,24.99,886
1577,1577,14.99,504
1578,1578,14.99,647
1579,1579,19.99,656
1580,1580,24.99,64
1581,1581,19.99,519
1582,1582,14.99,49
1583,1583,14.99,582
1584,1584,14.99,516
1585,1585,30.99,288
1586,1586,14.99,447
1587,1587,24.99,443
1588,1588,19.99,588
1589,1589,30.99,540
1590,1590,9.99,701
1591,1591,30.99,516
1592,1592,14.99,782
1593,1593,19.99,39
1594,1594,14.99,703
1595,1595,9.99,792
1596,1596,9.99,459
1597,1597,9.99,609
1598,1598,24.99,894
1599,1599,24.99,999
1600,1600,19.99,161
1601,1601,30.99,310
1602,1602,24.99,730
1603,1603,9.99,960
1604,1604,24.99,744
1605,1605,30.99,152
1606,1606,24.99,453
1607,1607,19.99,82
1608,1608,9.99,831
1609,1609,9.99,234
1610,1610,19.99,499
1611,1611,19.99,943
1612,1612,19.99,484
1613,1613,24.99,803
1614,1614,24.99,771
1615,1615,9.99,394
1616,1616,9.99,985
1617,1617,14.99,900
1618,1618,24.99,809
1619,1619,24.99,287
1620,1620,24.99,164
1621,1621,19.99,256
1622,1622,19.99,446
1623,1623,9.99,412
1624,1624,30.99,793
1625,1625,19.99,976
1626,1626,14.99,478
1627,1627,19.99,855
1628,1628,30.99,410
1629,1629,30.99,338
1630,1630,9.99,467
1631,1631,14.99,260
1632,1632,19.99,261
1633,1633,14.99,950
1634,1634,14.99,243
1635,1635,19.99,738
1636,1636,19.99,988
1637,1637,30.99,717
1638,1638,19.99,942
1639,1639,30.99,149
1640,1640,24.99,458
1641,1641,14.99,962
1642,1642,9.99,947
1643,1643,9.99,492
1644,1644,30.99,210
1645,1645,19.99,328
1646,1646,9.99,428
1647,1647,24.99,905
1648,1648,9.99,371
1649,1649,24.99,639
1650,1650,9.99,57
1651,1651,30.99,494
1652,1652,9.99,839
1653,1653,14.99,115
1654,1654,19.99,303
1655,1655,9.99,707
1656,1656,30.99,854
1657,1657,9.99,40
1658,1658,24.99,693
1659,1659,9.99,282
1660,1660,9.99,33
1661,1661,24.99,183
1662,1662,19.99,18
1663,1663,14.99,862
1664,1664,19.99,742
1665,1665,30.99,492
1666,1666,30.99,245
1667,1667,24.99,655
1668,1668,30.99,637
1669,1669,19.99,734
1670,1670,30.99,520
1671,1671,9.99,181
1672,1672,30.99,847
1673,1673,9.99,463
1674,1674,30.99,734
1675,1675,19.99,774
1676,1676,19.99,911
1677,1677,24.99,571
1678,1678,24.99,643
1679,1679,19.99,21
1680,1680,30.99,142
1681,1681,9.99,950
1682,1682,9.99,314
1683,1683,24.99,273
1684,1684,14.99,159
1685,1685,19.99,359
1686,1686,19.99,407
1687,1687,19.99,694
1688,1688,14.99,88
1689,1689,14.99,57
1690,1690,9.99,914
1691,1691,30.99,308
1692,1692,19.99,246
1693,1693,24.99,320
1694,1694,24.99,687
1695,1695,19.99,660
1696,1696,24.99,194
1697,1697,9.99,743
1698,1698,19.99,185
1699,1699,14.99,162
1700,1700,24.99,629
1701,1701,19.99,317
1702,1702,19.99,122
1703,1703,9.99,910
1704,1704,14.99,904
1705,1705,24.99,793
1706,1706,14.99,555
1707,1707,14.99,788
1708,1708,9.99,624
1709,1709,30.99,68
1710,1710,24.99,383
1711,1711,19.99,279
1712,1712,24.99,372
1713,1713,24.99,420
1714,1714,9.99,674
1715,1715,30.99,924
1716,1716,19.99,538
1717,1717,19.99,201
1718,1718,19.99,923
1719,1719,24.99,479
1720,1720,9.99,384
1721,1721,30.99,861
1722,1722,19.99,639
1723,1723,14.99,647
1724,1724,19.99,278
1725,1725,30.99,283
1726,1726,19.99,448
1727,1727,14.99,295
1728,1728,9.99,515
1729,1729,24.99,281
1730,1730,30.99,685
1731,1731,24.99,25
1732,1732,19.99,159
1733,1733,14.99,884
1734,1734,30.99,862
1735,1735,30.99,857
1736,1736,19.99,772
1737,1737,19.99,547
1738,1738,24.99,16
1739,1739,24.99,240
1740,1740,14.99,628
1741,1741,24.99,476
1742,1742,19.99,369
1743,1743,9.99,855
1744,1744,14.99,833
1745,1745,24.99,151
1746,1746,19.99,69
1747,1747,19.99,704
1748,1748,24.99,670
1749,1749,24.99,551
1750,1750,24.99,131
1751,1751,24.99,277
1752,1752,24.99,217
1753,1753,24.99,651
1754,1754,30.99,192
1755,1755,9.99,88
1756,1756,19.99,636
1757,1757,24.99,886
1758,1758,14.99,558
1759,1759,19.99,960
1760,1760,30.99,135
1761,1761,19.99,114
1762,1762,24.99,861
1763,1763,19.99,142
1764,1764,19.99,894
1765,1765,24.99,310
1766,1766,24.99,909
1767,1767,30.99,800
1768,1768,30.99,596
1769,1769,19.99,569
1770,1770,14.99,254
1771,1771,14.99,341
1772,1772,19.99,359
1773,1773,14.99,197
1774,1774,19.99,312
1775,1775,9.99,580
1776,1776,19.99,282
1777,1777,30.99,410
1778,1778,19.99,85
1779,1779,30.99,424
1780,1780,30.99,361
1781,1781,24.99,105
1782,1782,19.99,97
1783,1783,19.99,535
1784,1784,14.99,169
1785,1785,19.99,200
1786,1786,24.99,884
1787,1787,30.99,955
1788,1788,14.99,44
1789,1789,14.99,276
1790,1790,30.99,764
1791,1791,14.99,855
1792,1792,30.99,765
1793,1793,24.99,472
1794,1794,19.99,110
1795,1795,19.99,682
1796,1796,14.99,629
1797,1797,19.99,313
1798,1798,24.99,289
1799,1799,14.99,725
1800,1800,24.99,30
1801,1801,30.99,961
1802,1802,19.99,499
1803,1803,14.99,76
1804,1804,9.99,633
1805,1805,19.99,200
1806,1806,30.99,611
1807,1807,9.99,85
1808,1808,30.99,302
1809,1809,24.99,627
1810,1810,24.99,739
1811,1811,19.99,406
1812,1812,24.99,525
1813,1813,9.99,512
1814,1814,30.99,296
1815,1815,30.99,745
1816,1816,14.99,510
1817,1817,30.99,741
1818,1818,19.99,819
1819,1819,30.99,812
1820,1820,14.99,139
1821,1821,14.99,30
1822,1822,24.99,254
1823,1823,30.99,643
1824,1824,19.99,260
1825,1825,9.99,163
1826,1826,19.99,363
1827,1827,24.99,160
1828,1828,30.99,610
1829,1829,9.99,375
1830,1830,14.99,793
1831,1831,14.99,717
1832,1832,9.99,983
1833,1833,19.99,303
1834,1834,9.99,812
1835,1835,14.99,492
1836,1836,30.99,473
1837,1837,9.99,24
1838,1838,30.99,99
1839,1839,14.99,969
1840,1840,30.99,82
1841,1841,24.99,694
1842,1842,14.99,501
1843,1843,14.99,103
1844,1844,9.99,284
1845,1845,9.99,799
1846,1846,19.99,289
1847,1847,19.99,815
1848,1848,30.99,212
1849,1849,30.99,433
1850,1850,9.99,978
1851,1851,14.99,609
1852,1852,30.99,328
1853,1853,24.99,75
1854,1854,14.99,752
1855,1855,30.99,189
1856,1856,19.99,31
1857,1857,19.99,215
1858,1858,24.99,278
1859,1859,19.99,725
1860,1860,9.99,757
1861,1861,14.99,2
1862,1862,19.99,315
1863,1863,9.99,709
1864,1864,9.99,479
1865,1865,9.99,698
1866,1866,9.99,396
1867,1867,19.99,627
1868,1868,24.99,87
1869,1869,9.99,313
1870,1870,9.99,384
1871,1871,14.99,434
1872,1872,30.99,503
1873,1873,9.99,243
1874,1874,30.99,81
1875,1875,14.99,643
1876,1876,30.99,991
1877,1877,24.99,712
1878,1878,24.99,981
1879,1879,19.99,527
1880,1880,14.99,944
1881,1881,14.99,32
1882,1882,14.99,526
1883,1883,30.99,404
1884,1884,9.99,799
1885,1885,19.99,748
1886,1886,30.99,842
1887,1887,24.99,103
1888,1888,19.99,541
1889,1889,9.99,430
1890,1890,14.99,272
1891,1891,30.99,98
1892,1892,9.99,836
1893,1893,19.99,30
1894,1894,30.99,558
1895,1895,14.99,46
1896,1896,19.99,40
1897,1897,14.99,904
1898,1898,30.99,958
1899,1899,30.99,268
1900,1900,30.99,771
1901,1901,9.99,285
1902,1902,9.99,179
1903,1903,30.99,426
1904,1904,14.99,564
1905,1905,14.99,359
1906,1906,30.99,494
1907,1907,14.99,147
1908,1908,19.99,997
1909,1909,9.99,570
1910,1910,24.99,144
1911,1911,19.99,253
1912,1912,19.99,996
1913,1913,30.99,214
1914,1914,14.99,482
1915,1915,24.99,575
1916,1916,24.99,683
1917,1917,24.99,266
1918,1918,14.99,574
1919,1919,19.99,135
1920,1920,14.99,477
1921,1921,9.99,594
1922,1922,14.99,469
1923,1923,14.99,938
1924,1924,9.99,483
1925,1925,30.99,630
1926,1926,30.99,162
1927,1927,9.99,473
1928,1928,19.99,134
1929,1929,30.99,214
1930,1930,19.99,156
1931,1931,30.99,667
