,OrderID,ProductID,Quantity,Price/item
0,1,1764,3,19.99
1,1,390,3,14.99
2,1,154,2,19.99
3,2,663,1,30.99
4,2,1378,2,14.99
5,2,1123,1,30.99
6,2,1501,2,14.99
7,3,1653,2,14.99
8,3,908,2,24.99
9,3,888,1,9.99
10,3,254,1,9.99
11,3,1755,2,9.99
12,3,1295,3,30.99
13,4,1361,2,19.99
14,5,747,2,30.99
15,5,1266,3,24.99
16,5,384,3,30.99
17,5,635,2,9.99
18,6,34,2,30.99
19,7,1811,2,19.99
20,7,208,3,19.99
21,7,1895,2,14.99
22,7,201,2,24.99
23,7,310,1,19.99
24,7,1764,3,19.99
25,8,1901,2,9.99
26,8,587,2,9.99
27,8,1476,3,24.99
28,9,760,1,9.99
29,9,279,1,14.99
30,9,614,1,14.99
31,9,1533,1,19.99
32,9,1148,2,14.99
33,9,131,2,30.99
34,9,1084,2,14.99
35,10,1242,2,24.99
36,10,1021,2,24.99
37,10,1138,3,14.99
38,10,1352,3,24.99
39,10,1909,2,9.99
40,11,862,2,24.99
41,11,1083,2,9.99
42,11,1064,3,19.99
43,12,918,1,9.99
44,12,38,1,24.99
45,12,406,1,14.99
46,12,234,3,9.99
47,12,31,2,19.99
48,12,1520,1,24.99
49,12,121,3,9.99
50,13,1822,2,24.99
51,13,259,1,9.99
52,13,671,1,9.99
53,13,1809,3,24.99
54,13,918,1,9.99
55,13,687,2,14.99
56,13,1336,1,24.99
57,14,919,3,24.99
58,14,1304,1,14.99
59,14,1749,2,24.99
60,14,797,1,30.99
61,14,1258,3,24.99
62,15,1171,2,30.99
63,16,1490,3,14.99
64,16,1337,1,24.99
65,16,1069,2,14.99
66,16,453,1,14.99
67,16,268,2,19.99
68,16,1580,3,24.99
69,16,583,3,14.99
70,16,1640,2,24.99
71,17,1910,2,24.99
72,17,352,2,19.99
73,17,742,2,30.99
74,17,250,2,9.99
75,17,22,1,24.99
76,17,264,3,9.99
77,17,79,3,14.99
78,17,1692,2,19.99
79,18,28,2,19.99
80,18,49,3,19.99
81,18,1425,1,9.99
82,18,1496,3,9.99
83,18,846,1,19.99
84,18,379,2,9.99
85,18,1908,1,19.99
86,19,747,1,30.99
87,19,1586,2,14.99
88,20,1844,3,9.99
89,20,1774,1,19.99
90,20,988,3,30.99
91,21,1718,2,19.99
92,21,69,3,9.99
93,21,1016,3,24.99
94,21,890,3,14.99
95,21,1134,2,14.99
96,21,20,3,9.99
97,21,224,1,30.99
98,21,815,3,14.99
99,22,1829,1,9.99
100,22,194,2,9.99
101,22,361,3,9.99
102,22,1873,1,9.99
103,22,1578,1,14.99
104,22,1307,3,19.99
105,22,1812,2,24.99
106,22,1291,2,24.99
107,23,637,3,24.99
108,23,1173,2,24.99
109,23,146,3,24.99
110,24,718,3,9.99
111,24,383,3,14.99
112,24,623,3,19.99
113,24,73,2,24.99
114,24,1868,1,24.99
115,24,1874,2,30.99
116,24,434,1,14.99
117,25,796,2,19.99
118,25,1097,2,24.99
119,25,1542,2,24.99
120,26,1912,3,19.99
121,26,876,2,24.99
122,26,1392,3,24.99
123,26,1661,2,24.99
124,26,101,2,9.99
125,26,817,3,14.99
126,27,108,3,30.99
127,27,1770,1,14.99
128,27,1256,2,30.99
129,27,641,2,9.99
130,28,307,2,9.99
131,28,1437,2,19.99
132,28,1631,2,14.99
133,28,1493,2,24.99
134,28,722,1,19.99
135,28,1437,3,19.99
136,28,886,1,14.99
137,28,1667,2,24.99
138,29,1905,3,14.99
139,29,237,3,19.99
140,29,166,1,24.99
141,29,373,1,14.99
142,29,219,3,24.99
143,29,801,3,30.99
144,29,1432,2,30.99
145,30,743,3,30.99
146,30,1230,2,24.99
147,30,18,2,14.99
148,30,1609,1,9.99
149,31,1201,3,24.99
150,31,282,2,9.99
151,31,50,1,14.99
152,31,464,2,30.99
153,31,1416,1,19.99
154,31,748,3,14.99
155,31,639,2,24.99
156,32,211,1,19.99
157,33,848,1,30.99
158,33,152,3,9.99
159,33,1362,3,19.99
160,33,174,2,9.99
161,33,1839,1,14.99
162,34,1314,1,14.99
163,34,877,3,14.99
164,34,1083,2,9.99
165,34,1867,1,19.99
166,34,1870,2,9.99
167,34,657,3,9.99
168,34,1122,1,24.99
169,34,1805,1,19.99
170,35,1350,3,24.99
171,36,1543,1,14.99
172,36,34,3,30.99
173,37,1640,1,24.99
174,37,1839,2,14.99
175,37,1064,1,19.99
176,38,906,3,30.99
177,39,1005,2,30.99
178,39,1863,2,9.99
179,39,751,2,19.99
180,39,79,1,14.99
181,39,85,1,19.99
182,40,949,2,19.99
183,40,1462,1,9.99
184,40,83,2,24.99
185,40,1329,1,24.99
186,40,476,1,24.99
187,40,1133,3,24.99
188,41,1855,2,30.99
189,42,1009,2,14.99
190,42,41,1,30.99
191,43,899,2,19.99
192,43,1664,1,19.99
193,43,456,3,24.99
194,44,109,2,24.99
195,44,1159,1,19.99
196,44,1250,3,24.99
197,44,1886,2,30.99
198,44,1443,3,19.99
199,44,1220,3,19.99
200,44,1533,1,19.99
201,45,205,2,30.99
202,45,1849,1,30.99
203,45,1035,2,9.99
204,45,1384,2,30.99
205,45,436,2,19.99
206,45,1825,2,9.99
207,45,1832,2,9.99
208,46,1510,2,30.99
209,46,1868,2,24.99
210,46,673,2,24.99
211,46,636,2,14.99
212,46,57,2,30.99
213,46,354,3,30.99
214,46,696,3,14.99
215,47,1133,1,24.99
216,47,19,2,14.99
217,47,191,2,19.99
218,47,1023,3,19.99
219,47,908,2,24.99
220,47,905,3,30.99
221,47,1865,3,9.99
222,47,1019,1,30.99
223,48,1686,1,19.99
224,48,748,3,14.99
225,48,73,3,24.99
226,48,389,3,19.99
227,48,372,1,30.99
228,49,596,1,19.99
229,49,205,3,30.99
230,49,645,1,24.99
231,49,851,1,24.99
232,49,920,3,30.99
233,49,722,1,19.99
234,49,832,1,19.99
235,49,142,2,14.99
236,50,228,3,30.99
237,50,1168,2,14.99
238,50,866,2,30.99
239,50,1301,2,24.99
240,50,1196,1,19.99
241,50,1120,1,19.99
242,50,403,3,14.99
243,50,1851,1,14.99
244,51,396,1,9.99
245,51,1369,2,14.99
246,51,1375,3,30.99
247,51,1189,2,19.99
248,51,979,1,30.99
249,51,1771,2,14.99
250,51,1206,2,30.99
251,51,1092,3,14.99
252,52,621,1,19.99
253,52,1802,3,19.99
254,52,540,1,9.99
255,53,415,1,9.99
256,53,334,3,24.99
257,53,1000,3,9.99
258,53,1032,1,19.99
259,54,347,1,30.99
260,54,1604,1,24.99
261,54,109,1,24.99
262,54,516,2,9.99
263,54,1406,3,9.99
264,54,93,1,14.99
265,54,751,1,19.99
266,54,892,2,9.99
267,55,952,1,14.99
268,55,154,1,19.99
269,55,312,3,14.99
270,56,495,1,24.99
271,56,1747,2,19.99
272,56,1693,3,24.99
273,56,1081,2,19.99
274,56,138,1,19.99
275,56,1385,1,30.99
276,57,1425,2,9.99
277,57,598,1,24.99
278,58,1428,2,30.99
279,58,517,2,9.99
280,58,513,1,14.99
281,58,1419,2,9.99
282,58,589,2,14.99
283,58,1457,2,14.99
284,59,219,1,24.99
285,59,361,3,9.99
286,59,1049,2,9.99
287,59,1915,1,24.99
288,59,1275,3,24.99
289,60,1497,3,9.99
290,60,1736,2,19.99
291,60,1526,2,14.99
292,60,511,1,30.99
293,60,738,3,14.99
294,60,1906,1,30.99
295,60,483,1,19.99
296,60,1166,1,9.99
297,61,922,3,19.99
298,61,1213,2,19.99
299,61,182,3,19.99
300,62,1757,3,24.99
301,63,347,1,30.99
302,63,1415,2,24.99
303,63,1093,2,14.99
304,64,1285,2,30.99
305,65,1018,1,19.99
306,65,386,2,30.99
307,66,1925,3,30.99
308,66,1039,2,14.99
309,67,799,2,24.99
310,67,1348,2,30.99
311,68,1588,1,19.99
312,68,350,2,30.99
313,68,810,2,24.99
314,68,1006,1,14.99
315,68,1103,2,30.99
316,68,185,2,30.99
317,68,1082,1,24.99
318,69,910,3,30.99
319,69,981,1,24.99
320,69,1465,2,30.99
321,69,1023,3,19.99
322,70,611,2,19.99
323,70,1754,3,30.99
324,70,512,1,9.99
325,71,1236,2,24.99
326,71,1449,1,19.99
327,72,1291,2,24.99
328,72,1599,2,24.99
329,72,316,1,19.99
330,72,1928,3,19.99
331,72,1133,1,24.99
332,72,1774,2,19.99
333,72,561,2,30.99
334,73,1174,3,24.99
335,73,1167,3,9.99
336,73,1469,3,9.99
337,73,257,2,14.99
338,73,1155,2,9.99
339,73,565,2,9.99
340,73,279,3,14.99
341,74,1683,1,24.99
342,74,1056,3,9.99
343,74,1309,1,14.99
344,74,842,1,9.99
345,74,631,3,9.99
346,74,1868,1,24.99
347,75,139,1,14.99
348,75,1122,2,24.99
349,75,1171,3,30.99
350,75,855,3,24.99
351,75,681,3,24.99
352,75,970,3,9.99
353,75,1633,3,14.99
354,75,799,3,24.99
355,76,134,1,14.99
356,76,1488,2,19.99
357,76,804,3,19.99
358,76,1253,2,9.99
359,76,1386,3,24.99
360,76,297,2,14.99
361,76,1267,2,14.99
362,76,1452,1,14.99
363,77,1643,1,9.99
364,77,1386,3,24.99
365,78,1510,2,30.99
366,79,618,3,14.99
367,79,466,2,9.99
368,79,277,1,19.99
369,80,1701,1,19.99
370,80,282,1,9.99
371,80,12,2,30.99
372,80,593,1,24.99
373,80,285,1,24.99
374,80,1398,2,9.99
375,80,1147,1,14.99
376,81,1455,3,19.99
377,81,702,1,24.99
378,81,47,2,19.99
379,81,68,2,19.99
380,81,858,3,24.99
381,81,6,2,9.99
382,81,987,1,14.99
383,81,1707,1,14.99
384,82,1346,1,19.99
385,82,199,2,30.99
386,82,1679,2,19.99
387,83,50,3,14.99
388,83,273,3,9.99
389,83,388,2,9.99
390,83,565,2,9.99
391,83,1816,2,14.99
392,83,554,1,24.99
393,83,447,1,30.99
394,84,1563,1,30.99
395,84,1869,2,9.99
396,84,782,1,30.99
397,85,1112,1,24.99
398,85,1213,3,19.99
399,85,91,2,30.99
400,85,1128,1,19.99
401,85,361,2,9.99
402,86,1056,2,9.99
403,86,1287,1,14.99
404,86,1714,2,9.99
405,86,1060,2,9.99
406,86,17,2,30.99
407,87,217,1,9.99
408,87,235,2,30.99
409,87,761,2,9.99
410,87,135,1,24.99
411,87,1335,1,9.99
412,88,336,3,30.99
413,88,1180,3,19.99
414,88,1406,2,9.99
415,88,427,1,24.99
416,88,1656,3,30.99
417,89,3,2,14.99
418,89,1630,2,9.99
419,89,1767,3,30.99
420,89,1424,1,24.99
421,89,766,3,24.99
422,89,1079,3,19.99
423,89,304,1,19.99
424,90,1456,2,24.99
425,90,519,1,24.99
426,91,586,3,30.99
427,91,63,3,30.99
428,91,128,1,9.99
429,91,1397,3,14.99
430,91,1925,2,30.99
431,91,863,1,19.99
432,92,1263,1,9.99
433,92,310,2,19.99
434,92,1172,3,24.99
435,92,1446,2,24.99
436,92,903,2,19.99
437,92,1634,3,14.99
438,92,922,2,19.99
439,93,1792,1,30.99
440,93,1512,1,9.99
441,94,1793,1,24.99
442,94,1493,1,24.99
443,94,1524,1,19.99
444,94,1183,3,30.99
445,94,1157,1,9.99
446,94,1757,2,24.99
447,95,1380,2,9.99
448,95,1458,1,30.99
449,96,1255,1,24.99
450,96,1346,3,19.99
451,96,625,2,9.99
452,97,1048,1,9.99
453,97,11,3,19.99
454,97,698,2,24.99
455,98,1516,1,30.99
456,98,1124,3,14.99
457,98,594,1,24.99
458,98,378,2,19.99
459,98,1203,1,30.99
460,98,295,1,9.99
461,98,230,1,14.99
462,99,834,2,24.99
463,100,1496,2,9.99
464,100,84,1,9.99
465,100,1057,3,9.99
466,100,1642,2,9.99
467,100,636,3,14.99
468,101,347,3,30.99
469,101,60,2,24.99
470,101,208,3,19.99
471,101,1683,1,24.99
472,101,712,3,9.99
473,101,1909,1,9.99
474,101,162,3,24.99
475,102,220,1,14.99
476,103,1341,2,24.99
477,103,944,1,19.99
478,103,623,3,19.99
479,103,648,3,19.99
480,103,944,3,19.99
481,103,529,2,19.99
482,103,459,3,14.99
483,104,871,1,30.99
484,104,1458,3,30.99
485,105,1839,3,14.99
486,105,1302,3,24.99
487,105,537,2,14.99
488,105,1450,2,24.99
489,106,745,1,30.99
490,106,331,3,9.99
491,106,1751,3,24.99
492,106,485,2,24.99
493,106,148,1,19.99
494,106,309,1,14.99
495,107,1524,2,19.99
496,107,1618,2,24.99
497,107,1471,1,24.99
498,107,1577,1,14.99
499,107,1356,1,19.99
500,107,677,1,24.99
501,107,1050,2,24.99
502,108,582,1,9.99
503,108,1775,2,9.99
504,108,1343,3,30.99
505,108,1753,2,24.99
506,108,832,3,19.99
507,108,1027,3,14.99
508,108,1827,3,24.99
509,108,1838,2,30.99
510,109,597,3,14.99
511,110,580,2,24.99
512,110,1734,3,30.99
513,110,214,2,9.99
514,110,1144,1,14.99
515,110,424,2,24.99
516,110,1115,2,19.99
517,111,1678,2,24.99
518,111,14,3,9.99
519,111,582,3,9.99
520,112,333,3,30.99
521,112,1576,1,24.99
522,112,360,2,9.99
523,112,1684,3,14.99
524,113,1175,3,9.99
525,113,1925,3,30.99
526,113,1679,3,19.99
527,113,1605,3,30.99
528,114,1875,3,14.99
529,114,351,1,14.99
530,114,1580,2,24.99
531,114,1524,3,19.99
532,114,1914,2,14.99
533,114,506,1,9.99
534,114,1513,2,24.99
535,115,1358,1,9.99
536,115,1674,2,30.99
537,115,1112,3,24.99
538,115,777,3,24.99
539,115,1888,2,19.99
540,116,1596,1,9.99
541,116,504,2,30.99
542,116,1348,1,30.99
543,117,321,1,30.99
544,117,786,3,30.99
545,117,780,3,24.99
546,117,572,3,30.99
547,117,1904,2,14.99
548,117,825,3,30.99
549,117,708,3,9.99
550,118,168,2,30.99
551,118,139,2,14.99
552,118,735,2,19.99
553,118,711,3,24.99
554,118,95,2,30.99
555,118,1359,3,19.99
556,118,42,3,9.99
557,119,908,3,24.99
558,119,1111,1,14.99
559,119,744,3,9.99
560,119,1689,2,14.99
561,119,277,1,19.99
562,119,493,3,30.99
563,120,1687,3,19.99
564,120,1673,1,9.99
565,120,1369,2,14.99
566,121,845,2,30.99
567,121,1216,3,19.99
568,121,62,3,19.99
569,121,862,1,24.99
570,121,1155,3,9.99
571,121,940,2,14.99
572,122,1600,1,19.99
573,122,1732,1,19.99
574,122,1040,2,14.99
575,122,1521,3,19.99
576,123,810,1,24.99
577,123,1388,2,14.99
578,123,104,2,24.99
579,123,794,2,30.99
580,123,1591,3,30.99
581,123,1429,3,19.99
582,123,875,2,19.99
583,123,1318,3,30.99
584,124,781,1,14.99
585,124,1814,1,30.99
586,124,168,2,30.99
587,124,214,1,9.99
588,124,1276,1,9.99
589,124,52,1,9.99
590,124,346,1,19.99
591,124,1219,3,14.99
592,125,608,3,14.99
593,125,26,3,9.99
594,126,913,1,24.99
595,127,1466,3,14.99
596,127,712,2,9.99
597,127,1134,1,14.99
598,127,1677,2,24.99
599,127,465,3,24.99
600,127,1590,2,9.99
601,127,6,1,9.99
602,128,686,1,30.99
603,128,1723,1,14.99
604,128,894,2,24.99
605,128,1009,1,14.99
606,128,1033,3,9.99
607,128,343,2,19.99
608,128,446,2,24.99
609,128,270,3,24.99
610,129,1545,3,19.99
611,129,414,2,14.99
612,129,1751,3,24.99
613,130,1058,3,9.99
614,131,1917,1,24.99
615,131,1499,2,30.99
616,132,605,2,14.99
617,132,1537,3,9.99
618,132,62,3,19.99
619,132,1467,1,30.99
620,132,102,2,30.99
621,132,1879,2,19.99
622,132,1670,2,30.99
623,132,699,3,24.99
624,133,1045,1,24.99
625,133,871,1,30.99
626,133,1353,2,9.99
627,133,1217,1,19.99
628,134,1159,3,19.99
629,134,1731,3,24.99
630,134,172,3,14.99
631,134,796,2,19.99
632,134,1006,3,14.99
633,134,836,2,9.99
634,134,1136,2,14.99
635,134,440,2,9.99
636,135,1778,3,19.99
637,135,1383,3,24.99
638,135,55,2,24.99
639,135,429,1,9.99
640,135,1181,2,19.99
641,135,1417,2,19.99
642,135,44,1,30.99
643,136,419,2,9.99
644,136,1199,2,9.99
645,136,1433,3,14.99
646,136,966,2,30.99
647,136,1804,2,9.99
648,137,53,1,14.99
649,137,1149,2,19.99
650,137,896,3,30.99
651,137,777,3,24.99
652,137,1322,2,9.99
653,137,841,2,30.99
654,137,521,2,14.99
655,138,1682,2,9.99
656,138,1834,3,9.99
657,138,1688,1,14.99
658,138,221,3,9.99
659,138,1404,3,9.99
660,139,729,1,14.99
661,139,1056,2,9.99
662,139,913,1,24.99
663,139,855,3,24.99
664,140,1189,2,19.99
665,141,619,3,9.99
666,141,1505,2,14.99
667,141,1118,3,9.99
668,141,804,2,19.99
669,141,663,3,30.99
670,141,1576,2,24.99
671,141,1767,1,30.99
672,142,459,3,14.99
673,142,1214,1,24.99
674,142,885,1,14.99
675,142,829,2,24.99
676,143,1632,3,19.99
677,144,688,1,9.99
678,144,224,3,30.99
679,144,1459,1,24.99
680,144,1313,2,30.99
681,144,1280,3,9.99
682,144,552,2,24.99
683,144,763,1,30.99
684,145,1930,1,19.99
685,145,1086,3,24.99
686,146,99,3,24.99
687,146,1078,1,24.99
688,146,1290,1,24.99
689,147,1337,1,24.99
690,147,1854,1,14.99
691,148,1058,3,9.99
692,148,1173,1,24.99
693,148,671,3,9.99
694,148,1729,1,24.99
695,148,468,2,30.99
696,148,553,2,30.99
697,148,108,1,30.99
698,148,1732,2,19.99
699,149,865,1,30.99
700,150,1737,2,19.99
701,150,960,3,24.99
702,150,223,1,24.99
703,150,62,1,19.99
704,151,1800,1,24.99
705,152,149,2,9.99
706,152,1475,3,9.99
707,152,1215,1,9.99
708,152,1647,2,24.99
709,153,225,2,30.99
710,153,71,3,19.99
711,153,1104,2,24.99
712,153,1167,2,9.99
713,153,1353,1,9.99
714,153,318,1,30.99
715,153,678,2,9.99
716,154,144,2,19.99
717,154,97,3,24.99
718,154,33,2,30.99
719,154,184,1,14.99
720,154,785,1,9.99
721,154,808,3,19.99
722,154,1925,2,30.99
723,155,123,3,24.99
724,155,451,2,19.99
725,155,201,1,24.99
726,155,1103,3,30.99
727,156,1905,3,14.99
728,156,857,2,24.99
729,156,1547,2,24.99
730,156,14,1,9.99
731,156,631,3,9.99
732,156,737,1,30.99
733,157,1409,1,24.99
734,157,1606,3,24.99
735,157,1741,1,24.99
736,157,1307,3,19.99
737,158,764,3,19.99
738,158,310,1,19.99
739,158,272,2,9.99
740,158,1709,3,30.99
741,158,1739,2,24.99
742,159,1527,1,19.99
743,159,928,1,9.99
744,159,1655,2,9.99
745,159,1091,3,30.99
746,159,1669,1,19.99
747,160,1632,1,19.99
748,160,1167,1,9.99
749,160,508,2,30.99
750,161,1167,1,9.99
751,161,1827,1,24.99
752,161,407,2,30.99
753,162,1389,2,14.99
754,162,771,3,30.99
755,162,1183,1,30.99
756,163,1111,2,14.99
757,163,1078,1,24.99
758,163,253,3,9.99
759,163,465,1,24.99
760,163,970,2,9.99
761,164,581,3,24.99
762,164,1772,1,19.99
763,164,1699,2,14.99
764,164,1826,1,19.99
765,164,437,1,14.99
766,164,1374,3,9.99
767,164,1388,3,14.99
768,164,1353,3,9.99
769,165,542,2,19.99
770,165,214,2,9.99
771,165,1343,2,30.99
772,165,437,1,14.99
773,165,1263,1,9.99
774,166,1393,3,24.99
775,166,1657,1,9.99
776,166,138,1,19.99
777,166,1528,3,9.99
778,166,1200,3,14.99
779,166,45,3,24.99
780,167,727,3,24.99
781,167,784,3,9.99
782,167,1527,2,19.99
783,167,1035,3,9.99
784,167,271,2,9.99
785,167,1074,2,14.99
786,167,961,1,9.99
787,168,1646,2,9.99
788,169,101,3,9.99
789,169,428,3,19.99
790,169,177,3,14.99
791,170,1499,3,30.99
792,170,466,3,9.99
793,170,1682,3,9.99
794,171,171,1,14.99
795,171,265,1,19.99
796,171,462,2,30.99
797,171,899,2,19.99
798,171,587,3,9.99
799,171,1407,1,19.99
800,171,1025,2,9.99
801,172,1920,2,14.99
802,172,181,2,14.99
803,172,162,1,24.99
804,172,1832,3,9.99
805,173,50,1,14.99
806,173,1014,2,24.99
807,173,742,3,30.99
808,173,241,2,14.99
809,173,768,3,14.99
810,173,1352,3,24.99
811,173,647,2,14.99
812,174,483,1,19.99
813,174,712,1,9.99
814,174,624,2,9.99
815,175,214,2,9.99
816,175,1446,1,24.99
817,175,997,3,9.99
818,175,1610,3,19.99
819,175,858,1,24.99
820,176,100,2,24.99
821,176,1124,3,14.99
822,176,994,2,24.99
823,176,898,3,19.99
824,176,270,3,24.99
825,177,218,3,9.99
826,177,804,3,19.99
827,177,12,3,30.99
828,177,869,1,19.99
829,177,142,2,14.99
830,177,1253,3,9.99
831,177,872,3,30.99
832,178,734,1,14.99
833,178,1286,2,9.99
834,178,1068,1,19.99
835,179,1127,3,30.99
836,179,1736,1,19.99
837,179,1090,3,19.99
838,180,1052,1,14.99
839,180,463,2,19.99
840,180,1420,2,24.99
841,181,16,2,14.99
842,181,603,2,24.99
843,181,284,2,30.99
844,181,523,1,30.99
845,181,1570,3,19.99
846,182,1559,3,14.99
847,182,1344,3,24.99
848,182,423,1,30.99
849,182,369,1,24.99
850,182,282,3,9.99
851,182,1308,2,9.99
852,182,56,1,30.99
853,182,658,1,19.99
854,183,366,2,14.99
855,183,747,1,30.99
856,183,1830,2,14.99
857,183,1338,3,14.99
858,183,1615,2,9.99
859,183,1302,2,24.99
860,183,386,2,30.99
861,184,1063,2,14.99
862,184,1892,3,9.99
863,184,1074,1,14.99
864,185,1398,2,9.99
865,185,1914,2,14.99
866,185,1097,3,24.99
867,185,379,1,9.99
868,185,1928,1,19.99
869,186,907,1,9.99
870,186,1644,3,30.99
871,186,635,3,9.99
872,186,1215,2,9.99
873,186,1719,3,24.99
874,186,1762,1,24.99
875,186,1343,3,30.99
876,187,302,3,24.99
877,187,137,3,19.99
878,187,1060,3,9.99
879,187,148,2,19.99
880,187,1920,3,14.99
881,187,768,3,14.99
882,187,1201,2,24.99
883,188,892,3,9.99
884,188,1718,3,19.99
885,189,719,2,14.99
886,189,1730,3,30.99
887,189,1362,1,19.99
888,189,1668,2,30.99
889,189,1244,2,24.99
890,189,561,1,30.99
891,189,1078,1,24.99
892,189,355,1,19.99
893,190,777,1,24.99
894,190,729,2,14.99
895,190,1057,3,9.99
896,190,482,3,9.99
897,190,942,1,24.99
898,190,255,1,19.99
899,190,222,2,9.99
900,190,2,1,9.99
901,191,712,2,9.99
902,191,1573,3,14.99
903,191,1905,1,14.99
904,191,1327,2,9.99
905,191,1133,2,24.99
906,191,126,1,9.99
907,192,1550,3,30.99
908,193,13,1,24.99
909,193,1484,3,14.99
910,194,107,2,30.99
911,194,745,3,30.99
912,195,778,1,9.99
913,195,1870,3,9.99
914,195,9,2,14.99
915,195,964,1,30.99
916,196,180,2,24.99
917,196,497,1,24.99
918,196,1787,1,30.99
919,196,844,1,24.99
920,197,106,2,30.99
921,197,238,1,30.99
922,197,1664,1,19.99
923,197,275,1,9.99
924,197,477,2,9.99
925,197,130,3,19.99
926,197,1405,3,30.99
927,197,1556,3,9.99
928,198,1925,2,30.99
929,198,799,2,24.99
930,198,1699,3,14.99
931,198,135,1,24.99
932,199,713,1,30.99
933,199,11,2,19.99
934,199,1018,2,19.99
935,199,298,3,19.99
936,199,740,1,19.99
937,200,642,2,19.99
938,200,1852,2,30.99
939,200,804,1,19.99
940,200,557,1,19.99
941,200,1178,1,19.99
942,200,232,1,30.99
943,200,1096,3,19.99
944,200,655,2,9.99
945,201,1512,3,9.99
